// Opcode Table Data File
// Generated: 22/05/2008 04:32:31
// DST 2008
AB,1100xxx010010xxx,177,and_l_dn,and.l,0x4007,0x2E00
AB,1100xxx010011xxx,177,and_l_dn,and.l,0x6007,0x2E00
AB,1100xxx010100xxx,177,and_l_dn,and.l,0x7007,0x2E00
AB,1100xxx010101xxx,177,and_l_dn,and.l,0x5007,0x2E00
AB,1100xxx010110xxx,177,and_l_dn,and.l,0x5017,0x2E00
AC,1100xxx010111000,177,and_l_dn,and.l,0xB000,0x2E00
AC,1100xxx010111001,177,and_l_dn,and.l,0xB001,0x2E00
AC,1100xxx010111010,177,and_l_dn,and.l,0x8000,0x2E00
AC,1100xxx010111011,177,and_l_dn,and.l,0x8010,0x2E00
AC,1100xxx010111100,177,and_l_dn,and.l,0xA000,0x2E00
DA,1100xxx010000xxx,178,and_l_dn_dn,and.l,0x2007,0x2E00
//,1100xxx100xxxxxx,179,and_b_ea,and.b,0x2E00,0x003F
AB,1100xxx100010xxx,179,and_b_ea,and.b,0x2E00,0x4007
AB,1100xxx100011xxx,179,and_b_ea,and.b,0x2E00,0x6007
AB,1100xxx100100xxx,179,and_b_ea,and.b,0x2E00,0x7007
AB,1100xxx100101xxx,179,and_b_ea,and.b,0x2E00,0x5007
AB,1100xxx100110xxx,179,and_b_ea,and.b,0x2E00,0x5017
AC,1100xxx100111000,179,and_b_ea,and.b,0x2E00,0xB000
AC,1100xxx100111001,179,and_b_ea,and.b,0x2E00,0xB001
//,1100xxx101xxxxxx,180,and_w_ea,and.w,0x2E00,0x003F
AB,1100xxx101010xxx,180,and_w_ea,and.w,0x2E00,0x4007
AB,1100xxx101011xxx,180,and_w_ea,and.w,0x2E00,0x6007
AB,1100xxx101100xxx,180,and_w_ea,and.w,0x2E00,0x7007
AB,1100xxx101101xxx,180,and_w_ea,and.w,0x2E00,0x5007
AB,1100xxx101110xxx,180,and_w_ea,and.w,0x2E00,0x5017
AC,1100xxx101111000,180,and_w_ea,and.w,0x2E00,0xB000
AC,1100xxx101111001,180,and_w_ea,and.w,0x2E00,0xB001
//,1100xxx110xxxxxx,181,and_l_ea,and.l,0x2E00,0x003F
AB,1100xxx110010xxx,181,and_l_ea,and.l,0x2E00,0x4007
AB,1100xxx110011xxx,181,and_l_ea,and.l,0x2E00,0x6007
AB,1100xxx110100xxx,181,and_l_ea,and.l,0x2E00,0x7007
AB,1100xxx110101xxx,181,and_l_ea,and.l,0x2E00,0x5007
AB,1100xxx110110xxx,181,and_l_ea,and.l,0x2E00,0x5017
AC,1100xxx110111000,181,and_l_ea,and.l,0x2E00,0xB000
AC,1100xxx110111001,181,and_l_ea,and.l,0x2E00,0xB001
//,1100xxx011xxxxxx,182,mulu,mulu.w,0x003F,0x2E00
AB,1100xxx011000xxx,182,mulu,mulu.w,0x2007,0x2E00
AB,1100xxx011010xxx,182,mulu,mulu.w,0x4007,0x2E00
AB,1100xxx011011xxx,182,mulu,mulu.w,0x6007,0x2E00
AB,1100xxx011100xxx,182,mulu,mulu.w,0x7007,0x2E00
AB,1100xxx011101xxx,182,mulu,mulu.w,0x5007,0x2E00
AB,1100xxx011110xxx,182,mulu,mulu.w,0x5017,0x2E00
AC,1100xxx011111000,182,mulu,mulu.w,0xB000,0x2E00
AC,1100xxx011111001,182,mulu,mulu.w,0xB001,0x2E00
AC,1100xxx011111010,182,mulu,mulu.w,0x8000,0x2E00
AC,1100xxx011111011,182,mulu,mulu.w,0x8010,0x2E00
AC,1100xxx011111100,182,mulu,mulu.w,0xA000,0x2E00
DA,1100xxx100000xxx,183,abcd,abcd,0x2007,0x2E00
DA,1100xxx10000xxxx,183,abcd,abcd,0x7007,0x7E00
DA,1100xxx101000xxx,184,exg_d,exg_d,0x2007,0x2E00
DA,1100xxx101001xxx,185,exg_a,exg_a,0x3007,0x3E00
DA,1100xxx110001xxx,186,exg_ad,exg_ad,0x3007,0x2E00
//,1100xxx111xxxxxx,187,muls,muls.w,0x003F,0x2E00
AB,1100xxx111000xxx,187,muls,muls.w,0x2007,0x2E00
AB,1100xxx111010xxx,187,muls,muls.w,0x4007,0x2E00
AB,1100xxx111011xxx,187,muls,muls.w,0x6007,0x2E00
AB,1100xxx111100xxx,187,muls,muls.w,0x7007,0x2E00
AB,1100xxx111101xxx,187,muls,muls.w,0x5007,0x2E00
AB,1100xxx111110xxx,187,muls,muls.w,0x5017,0x2E00
AC,1100xxx111111000,187,muls,muls.w,0xB000,0x2E00
AC,1100xxx111111001,187,muls,muls.w,0xB001,0x2E00
AC,1100xxx111111010,187,muls,muls.w,0x8000,0x2E00
AC,1100xxx111111011,187,muls,muls.w,0x8010,0x2E00
AC,1100xxx111111100,187,muls,muls.w,0xA000,0x2E00
//,1101xxx000xxxxxx,188,add_b_dn,add.b,0x003F,0x2E00
AB,1101xxx000001xxx,188,add_b_dn,add.b,0x3007,0x2E00
AB,1101xxx000010xxx,188,add_b_dn,add.b,0x4007,0x2E00
AB,1101xxx000011xxx,188,add_b_dn,add.b,0x6007,0x2E00
AB,1101xxx000100xxx,188,add_b_dn,add.b,0x7007,0x2E00
AB,1101xxx000101xxx,188,add_b_dn,add.b,0x5007,0x2E00
AB,1101xxx000110xxx,188,add_b_dn,add.b,0x5017,0x2E00
AC,1101xxx000111000,188,add_b_dn,add.b,0xB000,0x2E00
AC,1101xxx000111001,188,add_b_dn,add.b,0xB001,0x2E00
AC,1101xxx000111010,188,add_b_dn,add.b,0x8000,0x2E00
AC,1101xxx000111011,188,add_b_dn,add.b,0x8010,0x2E00
AC,1101xxx000111100,188,add_b_dn,add.b,0xA000,0x2E00
//,1101xxx001xxxxxx,189,add_w_dn,add.w,0x003F,0x2E00
AB,1101xxx001001xxx,189,add_w_dn,add.w,0x3007,0x2E00
AB,1101xxx001010xxx,189,add_w_dn,add.w,0x4007,0x2E00
AB,1101xxx001011xxx,189,add_w_dn,add.w,0x6007,0x2E00
AB,1101xxx001100xxx,189,add_w_dn,add.w,0x7007,0x2E00
AB,1101xxx001101xxx,189,add_w_dn,add.w,0x5007,0x2E00
AB,1101xxx001110xxx,189,add_w_dn,add.w,0x5017,0x2E00
AC,1101xxx001111000,189,add_w_dn,add.w,0xB000,0x2E00
AC,1101xxx001111001,189,add_w_dn,add.w,0xB001,0x2E00
AC,1101xxx001111010,189,add_w_dn,add.w,0x8000,0x2E00
AC,1101xxx001111011,189,add_w_dn,add.w,0x8010,0x2E00
AC,1101xxx001111100,189,add_w_dn,add.w,0xA000,0x2E00
//,1101xxx010xxxxxx,190,add_l_dn,add.l,0x003F,0x2E00
AB,1101xxx010001xxx,190,add_l_dn,add.l,0x3007,0x2E00
AB,1101xxx010010xxx,190,add_l_dn,add.l,0x4007,0x2E00
AB,1101xxx010011xxx,190,add_l_dn,add.l,0x6007,0x2E00
AB,1101xxx010100xxx,190,add_l_dn,add.l,0x7007,0x2E00
AB,1101xxx010101xxx,190,add_l_dn,add.l,0x5007,0x2E00
AB,1101xxx010110xxx,190,add_l_dn,add.l,0x5017,0x2E00
AC,1101xxx010111000,190,add_l_dn,add.l,0xB000,0x2E00
AC,1101xxx010111001,190,add_l_dn,add.l,0xB001,0x2E00
AC,1101xxx010111010,190,add_l_dn,add.l,0x8000,0x2E00
AC,1101xxx010111011,190,add_l_dn,add.l,0x8010,0x2E00
AC,1101xxx010111100,190,add_l_dn,add.l,0xA000,0x2E00
DA,1101xxx000000xxx,191,add_b_dn_dn,add.b,0x2007,0x2E00
DA,1101xxx001000xxx,192,add_w_dn_dn,add.w,0x2007,0x2E00
DA,1101xxx010000xxx,193,add_l_dn_dn,add.l,0x2007,0x2E00
//,1101xxx100xxxxxx,194,add_b_ea,add.b,0x2E00,0x003F
AB,1101xxx100010xxx,194,add_b_ea,add.b,0x2E00,0x4007
AB,1101xxx100011xxx,194,add_b_ea,add.b,0x2E00,0x6007
AB,1101xxx100100xxx,194,add_b_ea,add.b,0x2E00,0x7007
AB,1101xxx100101xxx,194,add_b_ea,add.b,0x2E00,0x5007
AB,1101xxx100110xxx,194,add_b_ea,add.b,0x2E00,0x5017
AC,1101xxx100111000,194,add_b_ea,add.b,0x2E00,0xB000
AC,1101xxx100111001,194,add_b_ea,add.b,0x2E00,0xB001
AC,1101xxx100111010,194,add_b_ea,add.b,0x2E00,0x8000
AC,1101xxx100111011,194,add_b_ea,add.b,0x2E00,0x8010
AC,1101xxx100111100,194,add_b_ea,add.b,0x2E00,0xA000
//,1101xxx101xxxxxx,195,add_w_ea,add.w,0x2E00,0x003F
AB,1101xxx101010xxx,195,add_w_ea,add.w,0x2E00,0x4007
AB,1101xxx101011xxx,195,add_w_ea,add.w,0x2E00,0x6007
AB,1101xxx101100xxx,195,add_w_ea,add.w,0x2E00,0x7007
AB,1101xxx101101xxx,195,add_w_ea,add.w,0x2E00,0x5007
AB,1101xxx101110xxx,195,add_w_ea,add.w,0x2E00,0x5017
AC,1101xxx101111000,195,add_w_ea,add.w,0x2E00,0xB000
AC,1101xxx101111001,195,add_w_ea,add.w,0x2E00,0xB001
AC,1101xxx101111010,195,add_w_ea,add.w,0x2E00,0x8000
AC,1101xxx101111011,195,add_w_ea,add.w,0x2E00,0x8010
AC,1101xxx101111100,195,add_w_ea,add.w,0x2E00,0xA000
//,1101xxx110xxxxxx,196,add_l_ea,add.l,0x2E00,0x003F
AB,1101xxx110010xxx,196,add_l_ea,add.l,0x2E00,0x4007
AB,1101xxx110011xxx,196,add_l_ea,add.l,0x2E00,0x6007
AB,1101xxx110100xxx,196,add_l_ea,add.l,0x2E00,0x7007
AB,1101xxx110101xxx,196,add_l_ea,add.l,0x2E00,0x5007
AB,1101xxx110110xxx,196,add_l_ea,add.l,0x2E00,0x5017
AC,1101xxx110111000,196,add_l_ea,add.l,0x2E00,0xB000
AC,1101xxx110111001,196,add_l_ea,add.l,0x2E00,0xB001
AC,1101xxx110111010,196,add_l_ea,add.l,0x2E00,0x8000
AC,1101xxx110111011,196,add_l_ea,add.l,0x2E00,0x8010
AC,1101xxx110111100,196,add_l_ea,add.l,0x2E00,0xA000
//,1101xxx011xxxxxx,197,add_w_an,adda.w,0x003F,0x3E00
AB,1101xxx011001xxx,197,add_w_an,adda.w,0x3007,0x3E00
AB,1101xxx011010xxx,197,add_w_an,adda.w,0x4007,0x3E00
AB,1101xxx011011xxx,197,add_w_an,adda.w,0x6007,0x3E00
AB,1101xxx011100xxx,197,add_w_an,adda.w,0x7007,0x3E00
AB,1101xxx011101xxx,197,add_w_an,adda.w,0x5007,0x3E00
AB,1101xxx011110xxx,197,add_w_an,adda.w,0x5017,0x3E00
AC,1101xxx011111000,197,add_w_an,adda.w,0xB000,0x3E00
AC,1101xxx011111001,197,add_w_an,adda.w,0xB001,0x3E00
AC,1101xxx011111010,197,add_w_an,adda.w,0x8000,0x3E00
AC,1101xxx011111011,197,add_w_an,adda.w,0x8010,0x3E00
AC,1101xxx011111100,197,add_w_an,adda.w,0xA000,0x3E00
//,1101xxx111xxxxxx,198,add_l_an,adda.l,0x003F,0x3E00
AB,1101xxx111001xxx,198,add_l_an,adda.l,0x3007,0x3E00
AB,1101xxx111010xxx,198,add_l_an,adda.l,0x4007,0x3E00
AB,1101xxx111011xxx,198,add_l_an,adda.l,0x6007,0x3E00
AB,1101xxx111100xxx,198,add_l_an,adda.l,0x7007,0x3E00
AB,1101xxx111101xxx,198,add_l_an,adda.l,0x5007,0x3E00
AB,1101xxx111110xxx,198,add_l_an,adda.l,0x5017,0x3E00
AC,1101xxx111111000,198,add_l_an,adda.l,0xB000,0x3E00
AC,1101xxx111111001,198,add_l_an,adda.l,0xB001,0x3E00
AC,1101xxx111111010,198,add_l_an,adda.l,0x8000,0x3E00
AC,1101xxx111111011,198,add_l_an,adda.l,0x8010,0x3E00
AC,1101xxx111111100,198,add_l_an,adda.l,0xA000,0x3E00
DA,1101xxx011000xxx,199,add_w_an_dn,adda.w,0x2007,0x3E00
DA,1101xxx111000xxx,200,add_l_an_dn,adda.l,0x2007,0x3E00
DA,1101xxx100000xxx,201,addx_b_r,addx.b,0x2007,0x2E00
DA,1101xxx101000xxx,202,addx_w_r,addx.w,0x2007,0x2E00
DA,1101xxx110000xxx,203,addx_l_r,addx.l,0x2007,0x2E00
DA,1101xxx100001xxx,204,addx_b_m,addx.b,0x7007,0x7E00
DA,1101xxx101001xxx,205,addx_w_m,addx.w,0x7007,0x7E00
DA,1101xxx110001xxx,206,addx_l_m,addx.l,0x7007,0x7E00
DA,1110xxx000001xxx,207,lsr_b_i,lsr.b,0xAE00,0x2007
DA,1110xxx100001xxx,208,lsl_b_i,lsl.b,0xAE00,0x2007
DA,1110001000001xxx,209,lsr1_b,lsr.b,0xF001,0x2007
DA,1110001100001xxx,210,lsl1_b,lsl.b,0xF001,0x2007
DA,1110xxx001001xxx,211,lsr_w_i,lsr.w,0xAE00,0x2007
DA,1110xxx101001xxx,212,lsl_w_i,lsl.w,0xAE00,0x2007
DA,1110001001001xxx,213,lsr1_w,lsr.w,0xF001,0x2007
DA,1110001101001xxx,214,lsl1_w,lsl.w,0xF001,0x2007
DA,1110xxx010001xxx,215,lsr_l_i,lsr.l,0xAE00,0x2007
DA,1110xxx110001xxx,216,lsl_l_i,lsl.l,0xAE00,0x2007
DA,1110001010001xxx,217,lsr1_l,lsr.l,0xF001,0x2007
DA,1110001110001xxx,218,lsl1_l,lsl.l,0xF001,0x2007
DA,1110010110001xxx,219,lsl2_l,lsl.l,0xF002,0x2007
DA,1110xxx000101xxx,220,lsr_b_r,lsr.b,0x2E00,0x2007
DA,1110xxx100101xxx,221,lsl_b_r,lsl.b,0x2E00,0x2007
DA,1110xxx001101xxx,222,lsr_w_r,lsr.w,0x2E00,0x2007
DA,1110xxx101101xxx,223,lsl_w_r,lsl.w,0x2E00,0x2007
DA,1110xxx010101xxx,224,lsr_l_r,lsr.l,0x2E00,0x2007
DA,1110xxx110101xxx,225,lsl_l_r,lsl.l,0x2E00,0x2007
DA,1110xxx000000xxx,226,asr_b_i,asr.b,0xAE00,0x2007
DA,1110xxx100000xxx,227,asl_b_i,asl.b,0xAE00,0x2007
DA,1110xxx001000xxx,228,asr_w_i,asr.w,0xAE00,0x2007
DA,1110xxx101000xxx,229,asl_w_i,asl.w,0xAE00,0x2007
DA,1110xxx010000xxx,230,asr_l_i,asr.l,0xAE00,0x2007
DA,1110xxx110000xxx,231,asl_l_i,asl.l,0xAE00,0x2007
DA,1110xxx000100xxx,232,asr_b_r,asr.b,0x2E00,0x2007
DA,1110xxx100100xxx,233,asl_b_r,asl.b,0x2E00,0x2007
DA,1110xxx001100xxx,234,asr_w_r,asr.w,0x2E00,0x2007
DA,1110xxx101100xxx,235,asl_w_r,asl.w,0x2E00,0x2007
DA,1110xxx010100xxx,236,asr_l_r,asr.l,0x2E00,0x2007
DA,1110xxx110100xxx,237,asl_l_r,asl.l,0x2E00,0x2007
DA,1110xxx000010xxx,238,roxr_b_i,roxr.b,0xAE00,0x2007
DA,1110xxx100010xxx,239,roxl_b_i,roxl.b,0xAE00,0x2007
DA,1110xxx001010xxx,240,roxr_w_i,roxr.w,0xAE00,0x2007
DA,1110xxx101010xxx,241,roxl_w_i,roxl.w,0xAE00,0x2007
DA,1110xxx010010xxx,242,roxr_l_i,roxr.l,0xAE00,0x2007
DA,1110xxx110010xxx,243,roxl_l_i,roxl.l,0xAE00,0x2007
DA,1110xxx000110xxx,244,roxr_b_r,roxr.b,0x2E00,0x2007
DA,1110xxx100110xxx,245,roxl_b_r,roxl.b,0x2E00,0x2007
DA,1110xxx001110xxx,246,roxr_w_r,roxr.w,0x2E00,0x2007
DA,1110xxx101110xxx,247,roxl_w_r,roxl.w,0x2E00,0x2007
DA,1110xxx010110xxx,248,roxr_l_r,roxr.l,0x2E00,0x2007
DA,1110xxx110110xxx,249,roxl_l_r,roxl.l,0x2E00,0x2007
DA,1110xxx000011xxx,250,ror_b_i,ror.b,0xAE00,0x2007
DA,1110xxx100011xxx,251,rol_b_i,rol.b,0xAE00,0x2007
DA,1110xxx001011xxx,252,ror_w_i,ror.w,0xAE00,0x2007
DA,1110xxx101011xxx,253,rol_w_i,rol.w,0xAE00,0x2007
DA,1110xxx010011xxx,254,ror_l_i,ror.l,0xAE00,0x2007
DA,1110xxx110011xxx,255,rol_l_i,rol.l,0xAE00,0x2007
DA,1110xxx000111xxx,256,ror_b_r,ror.b,0x2E00,0x2007
DA,1110xxx100111xxx,257,rol_b_r,rol.b,0x2E00,0x2007
DA,1110xxx001111xxx,258,ror_w_r,ror.w,0x2E00,0x2007
DA,1110xxx101111xxx,259,rol_w_r,rol.w,0x2E00,0x2007
DA,1110xxx010111xxx,260,ror_l_r,ror.l,0x2E00,0x2007
DA,1110xxx110111xxx,261,rol_l_r,rol.l,0x2E00,0x2007
//,1110000011xxxxxx,262,asr_m,asr,0x003F,0xF000
AB,1110000011010xxx,262,asr_m,asr,0x4007,0xF000
AB,1110000011011xxx,262,asr_m,asr,0x6007,0xF000
AB,1110000011100xxx,262,asr_m,asr,0x7007,0xF000
AB,1110000011101xxx,262,asr_m,asr,0x5007,0xF000
AB,1110000011110xxx,262,asr_m,asr,0x5017,0xF000
AC,1110000011111000,262,asr_m,asr,0xB000,0xF000
AC,1110000011111001,262,asr_m,asr,0xB001,0xF000
//,1110000111xxxxxx,263,asl_m,asl,0x003F,0xF000
AB,1110000111010xxx,263,asl_m,asl,0x4007,0xF000
AB,1110000111011xxx,263,asl_m,asl,0x6007,0xF000
AB,1110000111100xxx,263,asl_m,asl,0x7007,0xF000
AB,1110000111101xxx,263,asl_m,asl,0x5007,0xF000
AB,1110000111110xxx,263,asl_m,asl,0x5017,0xF000
AC,1110000111111000,263,asl_m,asl,0xB000,0xF000
AC,1110000111111001,263,asl_m,asl,0xB001,0xF000
//,1110001011xxxxxx,264,lsr_m,lsr,0x003F,0xF000
AB,1110001011010xxx,264,lsr_m,lsr,0x4007,0xF000
AB,1110001011011xxx,264,lsr_m,lsr,0x6007,0xF000
AB,1110001011100xxx,264,lsr_m,lsr,0x7007,0xF000
AB,1110001011101xxx,264,lsr_m,lsr,0x5007,0xF000
AB,1110001011110xxx,264,lsr_m,lsr,0x5017,0xF000
AC,1110001011111000,264,lsr_m,lsr,0xB000,0xF000
AC,1110001011111001,264,lsr_m,lsr,0xB001,0xF000
//,1110001111xxxxxx,265,lsl_m,lsl,0x003F,0xF000
AB,1110001111010xxx,265,lsl_m,lsl,0x4007,0xF000
AB,1110001111011xxx,265,lsl_m,lsl,0x6007,0xF000
AB,1110001111100xxx,265,lsl_m,lsl,0x7007,0xF000
AB,1110001111101xxx,265,lsl_m,lsl,0x5007,0xF000
AB,1110001111110xxx,265,lsl_m,lsl,0x5017,0xF000
AC,1110001111111000,265,lsl_m,lsl,0xB000,0xF000
AC,1110001111111001,265,lsl_m,lsl,0xB001,0xF000
//,1110010011xxxxxx,266,roxr_m,roxr,0x003F,0xF000
AB,1110010011010xxx,266,roxr_m,roxr,0x4007,0xF000
AB,1110010011011xxx,266,roxr_m,roxr,0x6007,0xF000
AB,1110010011100xxx,266,roxr_m,roxr,0x7007,0xF000
AB,1110010011101xxx,266,roxr_m,roxr,0x5007,0xF000
AB,1110010011110xxx,266,roxr_m,roxr,0x5017,0xF000
AC,1110010011111000,266,roxr_m,roxr,0xB000,0xF000
AC,1110010011111001,266,roxr_m,roxr,0xB001,0xF000
//,1110010111xxxxxx,267,roxl_m,roxl,0x003F,0xF000
AB,1110010111010xxx,267,roxl_m,roxl,0x4007,0xF000
AB,1110010111011xxx,267,roxl_m,roxl,0x6007,0xF000
AB,1110010111100xxx,267,roxl_m,roxl,0x7007,0xF000
AB,1110010111101xxx,267,roxl_m,roxl,0x5007,0xF000
AB,1110010111110xxx,267,roxl_m,roxl,0x5017,0xF000
AC,1110010111111000,267,roxl_m,roxl,0xB000,0xF000
AC,1110010111111001,267,roxl_m,roxl,0xB001,0xF000
//,1110011011xxxxxx,268,ror_m,ror,0x003F,0xF000
AB,1110011011010xxx,268,ror_m,ror,0x4007,0xF000
AB,1110011011011xxx,268,ror_m,ror,0x6007,0xF000
AB,1110011011100xxx,268,ror_m,ror,0x7007,0xF000
AB,1110011011101xxx,268,ror_m,ror,0x5007,0xF000
AB,1110011011110xxx,268,ror_m,ror,0x5017,0xF000
AC,1110011011111000,268,ror_m,ror,0xB000,0xF000
AC,1110011011111001,268,ror_m,ror,0xB001,0xF000
//,1110011111xxxxxx,269,rol_m,rol,0x003F,0xF000
AB,1110011111010xxx,269,rol_m,rol,0x4007,0xF000
AB,1110011111011xxx,269,rol_m,rol,0x6007,0xF000
AB,1110011111100xxx,269,rol_m,rol,0x7007,0xF000
AB,1110011111101xxx,269,rol_m,rol,0x5007,0xF000
AB,1110011111110xxx,269,rol_m,rol,0x5017,0xF000
AC,1110011111111000,269,rol_m,rol,0xB000,0xF000
AC,1110011111111001,269,rol_m,rol,0xB001,0xF000
DA,1010xxxxxxxxxxxx,270,code1010,a_line,0xAFFF,0xF000
DA,1010101010100000,271,InitROM,ROMINI,0xF000,0xF000
DA,1010101010100001,272,MdvIO,MDVIO,0xF000,0xF000
DA,1010101010100010,273,MdvOpen,MDVO,0xF000,0xF000
DA,1010101010100011,274,MdvClose,MDVC,0xF000,0xF000
DA,1010101010100100,275,MdvSlaving,MDVSL,0xF000,0xF000
DA,1010101010100101,276,MdvFormat,MDVFO,0xF000,0xF000
DA,1010101010100110,277,SerIO,OSERIO,0xF000,0xF000
DA,1010101010100111,278,SerOpen,OSERO,0xF000,0xF000
DA,1010101010101000,279,SerClose,OSERC,0xF000,0xF000
DA,1010101010101001,280,SchedulerCmd,SCHED,0xF000,0xF000
DA,1010101010101010,281,DrvIO,DEVIO,0xF000,0xF000
DA,1010101010101011,282,DrvOpen,DEVO,0xF000,0xF000
DA,1010101010101100,283,DrvClose,DEVC,0xF000,0xF000
DA,1010101010101101,284,KbdCmd,MIPC,0xF000,0xF000
DA,1010101010101110,285,PollCmd,POLL,0xF000,0xF000
DA,1010101010101111,286,KBencCmd,KBENC,0xF000,0xF000
DA,1010101010110000,287,BASEXTCmd,BASXT,0xF000,0xF000
DA,1010101010110001,288,devpefio_cmd,DPF,0xF000,0xF000
DA,1010101010110010,289,devpefo_cmd,DPEFO,0xF000,0xF000
DA,1010110111000000,290,UseIPC,IPC,0xF000,0xF000
DA,1010110111000001,291,ReadIPC,IPCR,0xF000,0xF000
DA,1010110111000010,292,WriteIPC,IPCW,0xF000,0xF000
DA,1010110111000111,293,FastStartup,FSTART,0xF000,0xF000
DA,1010110111001000,294,QL_KeyTrans,KYTRNS,0xF000,0xF000
DA,1111xxxxxxxxxxxx,295,code1111,f_line,0xAFFF,0xF000
